kegglevel3	SRR5930525.R1	SRR5930517.R1	SRR5930496.R1	SRR5930514.R1	SRR5930497.R1	SRR5930498.R1	SRR5930501.R1	SRR5930505.R1	SRR5930509.R1	SRR5930512.R1	SRR5930516.R1	SRR5930526.R1	SRR5930533.R1	SRR5930522.R1	SRR5930521.R1	SRR5930520.R1	SRR5930532.R1	SRR5930534.R1	SRR5930494.R1	SRR5930511.R1	SRR5930500.R1	SRR5930503.R1	SRR5930530.R1	SRR5930495.R1	SRR5930502.R1	SRR5930508.R1	SRR5930515.R1	SRR5930519.R1	SRR5930535.R1	SRR5930493.R1	SRR5930506.R1	SRR5930513.R1	SRR5930504.R1	SRR5930510.R1	SRR5930528.R1	SRR5930529.R1	SRR5930536.R1	SRR5930527.R1	SRR5930518.R1	SRR5930523.R1	SRR5930524.R1	SRR5930499.R1	SRR5930507.R1	SRR5930531.R1
Organismal_Systems;Nervous_System;Glutamatergic_synapse	0.00107256269619	0.0011034621343	0.00118058700732	0.00107672692073	0.00116551462831	0.00110851798776	0.00114264921343	0.001185001904	0.00115448444365	0.000950701327811	0.00113251215228	0.00105242683021	0.000995362164753	0.000961620019812	0.00125711019504	0.00112847798812	0.00113491476223	0.00116799918548	0.00108739054429	0.00109006564289	0.00112194600894	0.00116270401051	0.00113139639952	0.00119516347208	0.00117819331063	0.00108365606785	0.00111018344954	0.00121299329509	0.00109532534107	0.000957377497648	0.00113151444945	0.00122840377734	0.00113754515344	0.00115120756951	0.00105391384312	0.00113039298026	0.00117150164025	0.00117654141337	0.00120229783021	0.00116422191372	0.00114897875049	0.00112683603671	0.00115072836338	0.00112083392639
Organismal_Systems;Nervous_System;Long-term_depression	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Organismal_Systems;Nervous_System;Long-term_potentiation	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Organismal_Systems;Nervous_System;Neurotrophin_signaling_pathway	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Organismal_Systems;Sensory_System;Olfactory_transduction	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Organismal_Systems;Sensory_System;Phototransduction	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Organismal_Systems;Sensory_System;Phototransduction_-_fly	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Unclassified;Cellular_Processes_and_Signaling;Cell_division	0.000679816441879	0.000665667291538	0.000851585116331	0.000711218489366	0.000865759043669	0.000837525183787	0.00075169857164	0.000851531183244	0.000758843836445	0.000824244547568	0.000853274880063	0.000729059457054	0.000750277250038	0.000701017348308	0.000945151818356	0.000735424680623	0.00098250815371	0.000863217323713	0.000676440992527	0.00079793650891	0.00073784971696	0.000731853164599	0.000733786002586	0.000885693455259	0.000972866171838	0.000702338070923	0.000940929811252	0.000907025395586	0.000727355907581	0.00069143373272	0.000885454779476	0.000906400910405	0.000839291265154	0.00091091334258	0.000704290535464	0.000829314525123	0.000942848559732	0.000765347851389	0.000890399920597	0.000862311219313	0.000864281355347	0.000743848565467	0.000858125729545	0.000853736984938
Unclassified;Cellular_Processes_and_Signaling;Cell_motility_and_secretion	0.00131617730491	0.00224119255502	0.00182419455721	0.0013933485994	0.00121830597809	0.0011104746145	0.00161121240184	0.00119709376016	0.00193488959604	0.00131768711071	0.00137448785924	0.0012881516231	0.00147547660717	0.00147726021004	0.0014719012085	0.00133072871916	0.00116965256394	0.00130216946159	0.00136645537424	0.00108974845599	0.00184511767235	0.00130341056112	0.00150332594677	0.00166874091484	0.00127477414479	0.00132323602266	0.00121613422014	0.00191745718794	0.00137866280287	0.00141014374902	0.00139523821096	0.00138553753624	0.00121356014563	0.00123302492203	0.00127540388085	0.0012229148163	0.00120604138051	0.00151780409746	0.0014393938925	0.00126327575953	0.00126915101938	0.00177031131008	0.00117906390402	0.00138739018578
Unclassified;Cellular_Processes_and_Signaling;Electron_transfer_carriers	0.000336890472408	0.000205493159689	0.000306351819151	0.000476988502932	0.000121238723725	0.000228480641091	0.000186992089055	0.000160878367547	0.000240418213206	0.000340948369151	0.000226262998712	0.000317026836424	0.00044897908746	0.000603915027409	9.93081374515e-05	0.000192114344168	0.000501983220674	0.000137924835271	0.000319278527769	0.000252057855736	0.000243236315922	0.000226563292314	0.000189174879834	0.000284687182047	0.000138927815299	0.00023844225815	0.000185476566064	0.000154046772451	0.000239724051867	0.000537703796207	0.000188341969611	0.000118760360249	0.000270741999221	0.000149071418559	0.000391302016312	0.000134313683649	0.000121061789609	0.000200306358055	0.000137944923967	0.000138946764528	0.000178710049089	0.000247211975922	0.00015635449526	0.000168287293579
Unclassified;Cellular_Processes_and_Signaling;Germination	0.000594002647279	0.000382545972829	0.0004725803125	0.000619079905626	0.000581373092507	0.000601662723619	0.000524275760627	0.000588060973563	0.000513369208437	0.000523135659626	0.000328919359239	0.000503663603028	0.00043783335728	0.000476684120777	0.000422802908551	0.000561555832829	0.000605053356384	0.000581404529787	0.000571500461191	0.000590602005932	0.000498313750672	0.000550401041654	0.000512067287368	0.000546844514297	0.000524322490092	0.000501439802526	0.0006225757594	0.000359734224304	0.000461383968269	0.000594261972458	0.000505058005726	0.00052979557899	0.000588111290951	0.000568676110284	0.000576776694328	0.000577919249132	0.00056455205454	0.000492921474921	0.000485231845488	0.0005623001877	0.000591471325129	0.000513834818952	0.000609383797857	0.00044619787639
Unclassified;Cellular_Processes_and_Signaling;Inorganic_ion_transport_and_metabolism	0.00177454587274	0.00257128706905	0.00212545970768	0.00159513971255	0.00154870536613	0.00158584597559	0.00173587379454	0.00162229254602	0.00228483166193	0.00226055483267	0.0017046043772	0.00164168767907	0.00238518625848	0.00203607830976	0.00194525017504	0.00155897630125	0.00175324763268	0.00173604190176	0.00180353876489	0.00161088653104	0.00221071221616	0.00159501005543	0.001804854544	0.00220287859385	0.00199457995788	0.00187615659902	0.00187015235503	0.00216603266167	0.00201080774231	0.00231928634813	0.00177090955895	0.00190699107204	0.00171752793171	0.00180443164853	0.00174696617052	0.00167924314078	0.00180219729739	0.00176639316599	0.00194825280424	0.00177862713812	0.00182346184241	0.00216607173532	0.00165542336734	0.00160055409098
Unclassified;Cellular_Processes_and_Signaling;Membrane_and_intracellular_structural_molecules	0.00335804082937	0.00490980621983	0.00486746204889	0.00370275270491	0.00411829806416	0.00342729855394	0.0042968471738	0.0038836585838	0.00463243919065	0.00437353945217	0.00464497584657	0.00377302842033	0.00487589350594	0.00371310831438	0.00531352054721	0.00398049949968	0.00387014288581	0.00401307160817	0.00361629527915	0.00308136499479	0.00465565656414	0.00378665170573	0.0043699507935	0.00443829029081	0.00474648366827	0.00378198811922	0.00412915323676	0.00576087414541	0.00415455155335	0.0046821946939	0.00489576610853	0.00504284094196	0.00382486717474	0.00410634111788	0.003396593531	0.00395412076475	0.00418258984672	0.00449004883608	0.00511881938129	0.00428604633902	0.00423839500994	0.0045293699494	0.00393728275909	0.00497170678325
Unclassified;Cellular_Processes_and_Signaling;Other_ion-coupled_transporters	0.0116841736318	0.0121067291608	0.0125979507635	0.010772904129	0.0123432476379	0.0117060531183	0.012314524063	0.0120582256883	0.0110758381127	0.0131259153662	0.0119659007295	0.0129488077337	0.0130753952918	0.0117401695414	0.0131014192976	0.0125911812719	0.0115215174738	0.0118963207197	0.0118317410262	0.0117656251024	0.0121986959475	0.0115593173818	0.0124493453542	0.0114690453382	0.0130122243476	0.0126604780393	0.0123140384186	0.0133026640214	0.0128550775291	0.0127028259935	0.0122964579109	0.0130411919475	0.0124832516909	0.0124467555122	0.0120919579206	0.0123979260292	0.0127786677038	0.0122953077597	0.0132306412303	0.013196414685	0.0129479376371	0.0121850963966	0.0116921433436	0.0126906191526
Unclassified;Cellular_Processes_and_Signaling;Other_transporters	0.00279333777692	0.00264227137662	0.00263902129423	0.00282598935518	0.00258572604001	0.0026551424909	0.00269165124844	0.0026705997948	0.00283846138068	0.00270453377026	0.00238773307371	0.00275424734147	0.00293278082818	0.00274438792723	0.00264730518746	0.00266133818671	0.00248247763721	0.00263293982977	0.00278892630237	0.00267473139027	0.00274615280816	0.00279622087055	0.0027145322283	0.00271385558727	0.00273082308601	0.00281399787839	0.00270228820215	0.00270382094764	0.00282149819748	0.00293540945964	0.00273298374184	0.00266930214562	0.00269821958775	0.00265486689864	0.00290795270467	0.00270503571633	0.00266465461166	0.00284466649356	0.00273609681278	0.0026597992952	0.00267136061081	0.00275342647063	0.00267227902669	0.00251944326508
Unclassified;Cellular_Processes_and_Signaling;Pores_ion_channels	0.00218144811108	0.0028392557441	0.00309058310786	0.00230529213566	0.00231222293491	0.00209012204993	0.00273376658382	0.00227648085798	0.00300999786772	0.00276459141516	0.00271844817103	0.00219249624068	0.00331621817621	0.00208885131025	0.00339728975605	0.00243237509497	0.00204865086293	0.00234615776636	0.00239894459808	0.00161966203524	0.00295929294706	0.00240096643125	0.00271907065433	0.00265681000758	0.00279694381094	0.00245856248045	0.00216099432833	0.00367136471811	0.00279824436564	0.00329511544938	0.00275728593146	0.00317194816588	0.00222542598766	0.00245785799542	0.00200181687313	0.00236256803254	0.00241968150387	0.00309410689452	0.00314828078529	0.00271773901048	0.00259494183632	0.00281377113522	0.00221958907188	0.00289156769819
Unclassified;Cellular_Processes_and_Signaling;Signal_transduction_mechanisms	0.00496019095874	0.00528547522362	0.00508225383187	0.00483811326984	0.00520992389549	0.00514317127039	0.00504842541591	0.00515358688381	0.00512739541688	0.0054694236085	0.00468448208444	0.00502027335486	0.00516459214745	0.00500595087544	0.00468413292638	0.00508953947532	0.00515042875242	0.00522700892934	0.00488216576188	0.00517215530401	0.00487434722749	0.00490290128624	0.00501429659544	0.00510093823306	0.00497920633214	0.00495827165674	0.00519066790295	0.00461089998451	0.00491354464845	0.00527455133773	0.00476514183928	0.00479743319881	0.00507326380329	0.00521749964957	0.0050089666742	0.00517131839188	0.00510290122593	0.00484456798224	0.00470230206038	0.00514971446033	0.0053050612504	0.00485392367044	0.00509182878513	0.00471934342814
Unclassified;Cellular_Processes_and_Signaling;Sporulation	0.0109542076962	0.00734623476037	0.00853907708443	0.0100691481034	0.0103635242894	0.0109686716488	0.00922205515136	0.0105069727972	0.0094435701723	0.00941010038281	0.00628014501782	0.010399093835	0.00816727608773	0.00920457079431	0.00764042319301	0.00979258448172	0.00952950241925	0.0103261419906	0.0106182395152	0.0106475412835	0.00853905015972	0.010402322229	0.00970437246353	0.00935889960609	0.00958369760095	0.0103701050483	0.0106974320276	0.0066388907332	0.0098078275392	0.00916082006548	0.00932123984371	0.00925724115891	0.0106582666081	0.0100594890026	0.0113140438488	0.0108525939531	0.00994269598043	0.00957736817877	0.00863378398093	0.00981365800561	0.01002973939	0.00885095310375	0.0107753952829	0.00864753382068
Unclassified;Genetic_Information_Processing;Protein_folding_and_associated_processing	0.00570979969392	0.00700133727908	0.00641563284925	0.00582650898633	0.00577229973916	0.00583626182547	0.00607495663324	0.00577527833233	0.00654357317753	0.00599457362392	0.00673790858466	0.00582777138724	0.00629552031297	0.00633371956773	0.00633038830195	0.00582603742044	0.00643722246035	0.00596113567464	0.00574448115112	0.00603437502445	0.00638803691765	0.00575352107789	0.00593305113179	0.00658132960359	0.0064238327324	0.0056727451587	0.00610149331214	0.00682169623752	0.0056896038605	0.0061701560755	0.00627581545097	0.00583806516774	0.00587700399101	0.00600159103905	0.00587501661397	0.00568055084715	0.00610308575449	0.00603606852253	0.00604605276326	0.00576642641812	0.00583160159067	0.0063139628301	0.00583898778662	0.00605807222783
Unclassified;Genetic_Information_Processing;Replication_recombination_and_repair_proteins	0.00811017174391	0.00884926045191	0.00790324349989	0.00832917567493	0.00793598137162	0.00773187738959	0.00822945686138	0.00779764127563	0.0083189471972	0.00812732877248	0.00846391217404	0.00784764140215	0.00788742134083	0.0083987750523	0.00748985540616	0.00811554908629	0.00810850646976	0.00788313868337	0.00796352769549	0.00781696539681	0.00788334820463	0.00799396786428	0.00804087328615	0.00816914329796	0.00771578712173	0.00783370515472	0.00784102601154	0.00773909978417	0.00786119238863	0.00835757362616	0.00764123847559	0.00722420939802	0.00783052676335	0.00775859087258	0.00763463682978	0.0076879284369	0.00763310989863	0.0078514741125	0.00724731884385	0.00793896220607	0.00826381638956	0.00782559667799	0.00765712842032	0.00759009486672
Unclassified;Genetic_Information_Processing;Restriction_enzyme	0.00184620368332	0.00153169915568	0.00174952610003	0.00213380776328	0.00165027859609	0.0016702477383	0.00180662755797	0.00189681546798	0.00184559140257	0.00127456497562	0.00183958402326	0.00149718480169	0.00163696854554	0.00157033259272	0.00200114816857	0.00184339139177	0.00162863126553	0.00170710971054	0.00194342570869	0.00151879660136	0.00165454966622	0.00187272918993	0.00185355960376	0.00165711551234	0.00174281972574	0.00173802126298	0.00153682972549	0.00190707903687	0.00181459729852	0.0017475874779	0.00175549567016	0.001869982735	0.0016791184762	0.0016011524414	0.00160909901959	0.00171193579999	0.00159357726622	0.00198409102933	0.00193401465951	0.00175094633738	0.00166772737258	0.00163041226268	0.0017725831926	0.00185102505886
Unclassified;Genetic_Information_Processing;Transcription_related_proteins	6.48541593463e-05	0.000134858528508	0.000107107966846	5.39124936264e-05	2.57751617368e-05	0.000101210965185	5.8961469522e-05	3.86372591465e-05	7.2697888279e-05	0.000132723664928	6.15040294118e-05	4.50996241493e-05	0.000123451076665	9.46075972395e-05	2.18834698097e-05	3.54177282544e-05	4.15974182514e-05	4.74841306379e-05	6.12828392451e-05	4.31374182636e-05	8.12843469537e-05	3.26860085749e-05	5.24686325578e-05	7.36275491399e-05	5.3026592604e-05	7.3476242571e-05	3.57907891233e-05	5.61420461288e-05	9.12188940078e-05	0.000146810585164	1.60889496144e-05	2.7604579266e-05	4.23397253813e-05	5.41066546331e-05	2.59275193983e-05	4.04229431607e-05	3.85118103893e-05	3.80667213546e-05	2.51746906866e-05	7.2594256858e-05	5.37428766964e-05	7.57325540557e-05	4.02127133766e-05	2.90616611402e-05
Unclassified;Genetic_Information_Processing;Translation_proteins	0.00914992328335	0.00883818736617	0.00873592156472	0.00972892067188	0.00878016565028	0.00900715333844	0.00906791302389	0.00888571939506	0.0094067442079	0.00854489726748	0.00936342730979	0.00898177934278	0.0089205820688	0.00879409280142	0.00856571338387	0.00916794454705	0.00849466770347	0.00871885938259	0.00913884138765	0.00880278227889	0.00889897083409	0.00918241770346	0.00904242642409	0.00892794863915	0.00841692683129	0.00911939718763	0.00843700954912	0.00865437768542	0.00906091046836	0.00895414204907	0.00886118589285	0.00847142069091	0.00863507086991	0.00862409507884	0.00910277155448	0.00882508541561	0.00854841301551	0.00922491655422	0.00845694209635	0.00873071452152	0.00880364260827	0.0088498467849	0.00877689129765	0.00923160562434
Unclassified;Metabolism;Amino_acid_metabolism	0.00193695561188	0.00231415836214	0.00215425217189	0.00201516981826	0.00205676244303	0.00198286332936	0.0020593195702	0.00205948872042	0.00197858465225	0.00214678103333	0.00203457125032	0.00209288845401	0.00208679567769	0.00236135189459	0.00218477902393	0.00193843492517	0.00242390706521	0.0021356815966	0.00192134362777	0.00211605953217	0.00214188571297	0.00192601186144	0.00195672577579	0.00215971140164	0.0025508484162	0.00189862610803	0.00243611511388	0.00233733467324	0.00190731322033	0.0020221553619	0.002314783562	0.00206397315743	0.00216557869651	0.00222646355467	0.00209322686473	0.00200125778162	0.0023234019779	0.00194638916473	0.0021846266418	0.00207456746374	0.002067302664	0.00217029586184	0.00201937387448	0.00180844634602
Unclassified;Metabolism;Biosynthesis_and_biodegradation_of_secondary_metabolites	0.000586650314493	0.000704364812251	0.00068929159309	0.000543998382016	0.000593401501317	0.000629233373186	0.00065567560699	0.000615739988061	0.000674792865876	0.00086803813459	0.000533783145771	0.00056256923457	0.00092800318671	0.000657455635178	0.00065852593661	0.000605559677024	0.000670131769716	0.000647551028048	0.000593987717906	0.000629087349677	0.000718854588841	0.000624952006417	0.000637925589517	0.000695902000561	0.000694824808867	0.000583259153931	0.000630018236578	0.000653823517165	0.000618172679961	0.000964597690361	0.00062589389304	0.000614732745962	0.000651620879023	0.000678001892823	0.000587306983776	0.000599741196535	0.000636999159734	0.000663674435886	0.000640716512967	0.000650363127328	0.00068876790859	0.000734495142456	0.000602427168116	0.00049202068163
Unclassified;Metabolism;Carbohydrate_metabolism	0.00203385277382	0.00192030618597	0.00189396829547	0.00165544860373	0.00196759947613	0.00201283529356	0.00176354958636	0.00205882744704	0.00208982577789	0.00209806346549	0.00158922820524	0.00181850684042	0.00203300541464	0.00184360078434	0.0020147064053	0.00178746238655	0.00195059352392	0.0020466764587	0.00202831003809	0.00190957086093	0.00207589614451	0.00204041289145	0.0018431544319	0.00216241498361	0.00213211478038	0.00208919029844	0.00211316177838	0.00189945172103	0.00205272452074	0.00202606629962	0.00201426898564	0.00219729417487	0.00200970776657	0.00199557478359	0.00207349363325	0.00207566176465	0.00198163124803	0.00191938976492	0.00216729324821	0.00197537792774	0.00197390193963	0.00209235067009	0.00210302310526	0.00162961575212
Unclassified;Metabolism;Energy_metabolism	0.00890718656512	0.00814827584479	0.00895560806661	0.00976592840055	0.00845406212253	0.0087870328298	0.00908247289698	0.00860023822846	0.00874387684863	0.00804615769466	0.00857375148691	0.00883881046622	0.0087914369778	0.00871157501884	0.0085792716206	0.00866732628707	0.00820586025835	0.00854747479945	0.00894395182946	0.00852006302292	0.00872591781622	0.00896693631131	0.00885546541061	0.00833316060448	0.00846911762821	0.00875523944865	0.00807082294731	0.00870226722589	0.00890372254925	0.00902443864757	0.00890146452195	0.00843911423275	0.00859996641406	0.00846389892756	0.008542984907	0.00828622020519	0.00846025032849	0.00900831326114	0.00856486310643	0.00857616338403	0.00832095565623	0.00862496233487	0.00837900601129	0.0090189824012
Unclassified;Metabolism;Glycan_biosynthesis_and_metabolism	0.000181174648191	0.000140220233185	0.000151256411962	0.000375559913228	9.23132644424e-05	0.000139543061842	0.0001952948266	0.000116100712692	0.000247668921223	0.000294245157097	0.000269660002433	0.000139185007862	0.000481689382553	0.000199194089117	0.000193740066956	0.000175776873559	7.11465356562e-05	0.000119262467649	0.000186786042261	0.000116936236764	0.000206726199536	0.000218951482098	0.000198473118515	0.000157889187384	0.000146264244048	0.000211042730275	9.60832165952e-05	0.000221317197434	0.000256790168799	0.000517848266246	0.000205668530735	0.000112996766776	9.94179627625e-05	0.000137238748294	0.000155653606217	9.85611203758e-05	9.08395168823e-05	0.000250656590134	0.000159198966104	0.000145459894116	0.000170318967969	0.000202154626364	0.000119874607597	0.000204648162634
Unclassified;Metabolism;Lipid_metabolism	0.00155825560528	0.00149987860401	0.00148242800708	0.00148518259278	0.00154918268394	0.0015656571451	0.00146765927298	0.00159253524375	0.00165287521579	0.00174495435582	0.00133962061142	0.00148562866217	0.00168542824197	0.00147361407546	0.00138508092067	0.00152964040512	0.00170215228384	0.00159833792291	0.0015530388286	0.00161680735315	0.00149987505153	0.00158896538261	0.00152159034418	0.00165522300496	0.00158513294073	0.0015076376895	0.00163784671909	0.00142630806279	0.00149163850092	0.00180173892325	0.00153790106489	0.00152204369744	0.00157818200008	0.00158962317294	0.00159051615585	0.00158744601886	0.00154772576102	0.00150369630297	0.00147622735387	0.00150466862486	0.00161638194763	0.00151384648559	0.0016221672837	0.00145146101081
Unclassified;Metabolism;Metabolism_of_cofactors_and_vitamins	0.000919700016043	0.00135406354856	0.00127445044064	0.00110170333021	0.000994730315915	0.00109215347318	0.0010057142087	0.00103130307605	0.00127421652999	0.00122174409042	0.00110482785681	0.000996282400143	0.00127097668822	0.00115755177799	0.00105932644345	0.000940298947092	0.00121802165493	0.00103835646602	0.000918533531032	0.0010444964584	0.00112120593901	0.000966028267129	0.00100863751027	0.00124022317168	0.00124598562691	0.00089034244385	0.00117022500699	0.0012971438453	0.000942628505365	0.00125922166523	0.00110394946585	0.000972378888321	0.00106483516091	0.0010825376284	0.000994094719865	0.00103038243164	0.0010851522896	0.000981829525546	0.00106012273281	0.000970591998702	0.000976761799883	0.00110923550954	0.00109015478247	0.00100972376148
Unclassified;Metabolism;Nucleotide_metabolism	0.000462209338692	0.000450965986861	0.000392153362485	0.000503640159386	0.000311497602767	0.000370158204834	0.00042380060338	0.000343862159641	0.000306628625891	0.000621615276098	0.000370221335194	0.000414384755223	0.000637608455829	0.000513145466569	0.000263790956727	0.000378504611042	0.000314311147633	0.000338572894269	0.000466559929856	0.000364870662813	0.000433927667046	0.000342643398109	0.000400377729877	0.000257921720487	0.000319645414611	0.000475462395475	0.000340263366689	0.000300841342953	0.00049691342808	0.000727835537648	0.000317728627349	0.000286207917994	0.000359530368481	0.000342540634098	0.000423246843966	0.000362920726743	0.000295919224673	0.000370086367675	0.000330675752667	0.000385767237846	0.000363513621372	0.000436090776077	0.000331797303831	0.000316839691687
