kegglevel3	Wargo.122637.R1	Wargo.120662.R1	Wargo.122410.R1	Wargo.124418.R1	Wargo.133270.R1	Wargo.122639.R1	Wargo.132266.R1	Wargo.109865.R1	Wargo.115690.R1	Wargo.117349.R1	Wargo.121892.R1	Wargo.126747.R1	Wargo.126802.R1	Wargo.130510.R1	Wargo.130511.R1	Wargo.130801.R1	Wargo.131541.R1	Wargo.132265.R1	Wargo.123009.R1	Wargo.127262.R1	Wargo.127261.R1	Wargo.131300.R1	Wargo.131512.R1	Wargo.121296.R1	Wargo.121585.R1	Wargo.122412.R1	Wargo.123986.R1	Wargo.124419.R1	Wargo.132538.R1	Wargo.132268.R1	Wargo.131302.R1	Wargo.116774.R1	Wargo.121891.R1	Wargo.122114.R1	Wargo.123197.R1	Wargo.124421.R1	Wargo.131051.R1	Wargo.121409.R1	Wargo.118370.R1	Wargo.123704.R1	Wargo.122724.R1	Wargo.123305.R1	Wargo.118369.R1
Metabolism;Metabolism_of_Cofactors_and_Vitamins;Folate_biosynthesis	0.00399588529059	0.00364697965912	0.00354817425744	0.00391624840674	0.00436752752478	0.00315050699835	0.00306100581953	0.0052656562172	0.00372490897798	0.00336119717075	0.00395281528497	0.00363550077631	0.00468896435544	0.00330925014042	0.0045412797111	0.00427199509035	0.00383726602149	0.00397921050172	0.0039978253529	0.00423076115192	0.00371164552824	0.00410994434777	0.00397690677807	0.00402581135412	0.00405597150646	0.00424644646172	0.00378522765215	0.00474109948869	0.00574138720056	0.00383455392016	0.00263256475731	0.00396376010208	0.00412571299175	0.00412522191751	0.00387598193212	0.00425321307422	0.0039470189161	0.0038471412218	0.00331834419515	0.00320064635037	0.00375289706831	0.00475502468943	0.0049601623389
Metabolism;Metabolism_of_Cofactors_and_Vitamins;Lipoic_acid_metabolism	0.000647119910886	0.000446519997717	0.000339673853231	0.000419646999132	0.000573072333906	0.00041036577528	0.000233874601941	0.000329829036513	0.000444985330431	0.00040564133737	0.000467940358534	0.000456113906362	0.000444960317969	0.000942153659922	0.000618448402386	0.000308335327896	0.00043863866835	0.000624345675904	0.000572786512334	0.000665377775288	0.000617539181152	0.000698046456355	0.000487760575714	0.000527838463321	0.000490137822002	0.00057987356015	0.000516613030413	0.000862541714116	0.000225654080631	0.000536963284026	0.000150726852013	0.000426371756699	0.00062061647776	0.000781401919554	0.000671777517376	0.000725215768076	0.000681409157384	0.000467088833087	0.000505930844594	0.000137911165278	0.000734638153678	0.000830055813798	0.000293365618443
Metabolism;Metabolism_of_Cofactors_and_Vitamins;Nicotinate_and_nicotinamide_metabolism	0.00442327489073	0.00404282051639	0.00420322181266	0.0042610913211	0.00282035161331	0.00413642816185	0.00375786747282	0.00506932340128	0.00399598038671	0.00437927076466	0.00458860607918	0.00413941908033	0.00489409781443	0.00431409921756	0.00437906737448	0.00373822376273	0.00437380992415	0.00433424699123	0.00410097546635	0.00444562500438	0.00446113296003	0.00418383011843	0.00396707491133	0.00435941662576	0.00387500585212	0.00409189297429	0.00460916576089	0.00435326771072	0.00539327625579	0.00413206560197	0.00369624464294	0.00423785623139	0.00418653149404	0.00414855676096	0.00422336991943	0.00413501804565	0.00441353459592	0.00418377323095	0.00463713726339	0.00411579263033	0.00408794567416	0.00426413146621	0.00489786557898
Metabolism;Metabolism_of_Cofactors_and_Vitamins;One_carbon_pool_by_folate	0.00674562623516	0.00620523708965	0.00630941100836	0.00648034444344	0.00570875556626	0.00541286903326	0.00571017363337	0.00858842509537	0.00651379343429	0.0064752251301	0.00719341159967	0.00595109531234	0.00747654411825	0.00668016225712	0.00679272480999	0.00565790765517	0.00663395032335	0.00646718411109	0.00588304536754	0.00615097008185	0.00672668976562	0.00649343741556	0.0064203756273	0.00617746770696	0.0063566661985	0.00662712640171	0.00585494767801	0.00687417426751	0.00948322053504	0.00634999762397	0.00524340422732	0.00622645682688	0.00648176056941	0.00642023530352	0.00623128361438	0.00678276748123	0.00667955486409	0.0061865906406	0.0061344114907	0.00575985478458	0.00614161728667	0.00714157121097	0.00827057741402
Metabolism;Metabolism_of_Cofactors_and_Vitamins;Pantothenate_and_CoA_biosynthesis	0.00614811067769	0.00642505985974	0.00640960511022	0.00648230266555	0.00645171996916	0.00597063477085	0.00653473152483	0.00613098427092	0.00626292108732	0.00673624798151	0.00670464612505	0.00623508183308	0.00669745608898	0.00586271047101	0.00609305928694	0.00629168271154	0.00646696965692	0.00597937484723	0.00607023248519	0.00596586334134	0.00647116245162	0.00615012002569	0.00623423672635	0.00613503467879	0.0062851802634	0.00623299514329	0.00610259798385	0.00577619754461	0.00593973282557	0.006323001536	0.00639349429521	0.00616129306678	0.00607075754608	0.00584211981286	0.00600166998475	0.00610817444049	0.00601397355491	0.00592262537111	0.00591334781888	0.00651615156175	0.00580586331533	0.00645301455243	0.00613982966924
Metabolism;Metabolism_of_Cofactors_and_Vitamins;Porphyrin_and_chlorophyll_metabolism	0.00840407140462	0.00893103943876	0.00966829060938	0.009339740375	0.00708305465701	0.00993291161607	0.00947103949853	0.00666900684616	0.00767402754142	0.00858841207213	0.00769238138118	0.00851154933737	0.0083406193354	0.00942894292598	0.00890059756717	0.0115821878421	0.00896394010909	0.00792203917236	0.00781953705622	0.00787250652906	0.00740103257964	0.00913881879089	0.00948358536518	0.00936278552412	0.00962593228823	0.00840071706461	0.00889395650846	0.00776503538125	0.00523718687262	0.00950354748935	0.0109818258766	0.0102873670778	0.00941520141252	0.00847033794529	0.00794318490797	0.00821489347758	0.00764586528918	0.00954928693139	0.00713292222705	0.0111400008718	0.00633717986767	0.00835498088999	0.00720656861008
Metabolism;Metabolism_of_Cofactors_and_Vitamins;Retinol_metabolism	0.000152585254418	0.000163708012052	0.000215707864286	0.000275130207084	0.000533076660602	0.000251596487387	0.000132987518751	0.00040553577787	0.000328840725348	0.000209156174787	0.000177846491405	0.000310649699629	0.000343907058943	0.000140031247809	0.000208812323877	0.000286213636472	0.000254437516047	0.000371763768171	0.000362997384538	0.000372401503959	0.000294168029776	0.000516620139907	0.000213468157666	0.000500319135431	0.0003133136702	0.000418565807206	0.000363163615439	0.000330472993973	0.000501038296228	0.000271070307983	8.03958371895e-05	0.000306082518077	0.000253984185659	0.000378613090427	0.000293972215638	0.00017514559684	0.000383723858432	0.000137322972569	0.00054218922179	0.000148078338776	6.03087490537e-05	0.000172628969405	0.000431609822735
Metabolism;Metabolism_of_Cofactors_and_Vitamins;Riboflavin_metabolism	0.00222069071139	0.00239454941848	0.00215496558623	0.00239157666841	0.00257225904875	0.00231827236544	0.00207559299822	0.00337071648103	0.00250973342288	0.00214157000937	0.00235427937393	0.00244780603847	0.00272564389437	0.00282301617662	0.00247401551425	0.00237511706537	0.00236888099541	0.00247710087824	0.00263047958432	0.0028105154632	0.00218008425457	0.00240438223856	0.00211685090307	0.00268499868174	0.00244564728083	0.00275812418949	0.00205394883599	0.00278586093975	0.00402555381548	0.00238970849957	0.00188089436503	0.00257269247129	0.00229484656907	0.00246361288546	0.00244748098269	0.00259283281618	0.00232628784403	0.00234135668231	0.00162460015653	0.00191827384346	0.00236650120556	0.00254132482829	0.00335285629403
Metabolism;Metabolism_of_Cofactors_and_Vitamins;Thiamine_metabolism	0.00473391508112	0.00527222931783	0.0049979071935	0.00523413188978	0.00471196787548	0.00457167269664	0.00478349402659	0.00486693404605	0.00518489716153	0.00491685957579	0.00525979957075	0.00480378976857	0.00485521326545	0.00399459372595	0.00501460243887	0.00494556638543	0.00515395598096	0.00480219261169	0.00482879053155	0.00470599973394	0.00453716791688	0.00505208463286	0.00502858323633	0.00486062348144	0.00507334060797	0.00483843796883	0.00471828534487	0.00474613938185	0.00451078195319	0.00505437030608	0.00502246910222	0.00519064227988	0.00499285478225	0.00466486645007	0.00490182440826	0.00495808935363	0.00463979165682	0.00507065076212	0.00441846270945	0.00537742812991	0.00488553769746	0.00503541070783	0.00488520767159
Metabolism;Metabolism_of_Cofactors_and_Vitamins;Ubiquinone_and_other_terpenoid-quinone_biosynthesis	0.00182706224913	0.00171973348208	0.00123701856866	0.00161494577781	0.00314568955287	0.00203189911743	0.000805862033386	0.0038489307306	0.00176176216615	0.00131119634291	0.00170724301703	0.00209108741436	0.00277500631583	0.00305554038885	0.0024828917023	0.00160348054027	0.00149179714732	0.00215844621981	0.00268660538134	0.00287921938343	0.00181753818397	0.00219452343968	0.00179006631511	0.00218627744276	0.00205814669562	0.00248556971038	0.00141571293593	0.00294593754612	0.00475454585176	0.00175012310031	0.000782846793274	0.00175567843471	0.00196608240104	0.0024997713816	0.0023126432535	0.00251531676494	0.00224288725925	0.00175182153201	0.00127817806433	0.000741197014555	0.00231747830428	0.00250954194111	0.00351045965081
Metabolism;Metabolism_of_Cofactors_and_Vitamins;Vitamin_B6_metabolism	0.00223691114634	0.00205802074136	0.00202430825129	0.0020954934847	0.00175586975308	0.00199150457241	0.00178457256594	0.00274563115322	0.00203343954673	0.00220914874113	0.00230658985809	0.0020211951762	0.0024336605146	0.0017565051232	0.00231380031994	0.00162947922916	0.00213669466898	0.00236147356452	0.0021435503723	0.00225803967148	0.00238361576669	0.00225641727898	0.00209835366225	0.00207744293956	0.0020534649971	0.00220208921352	0.00201643897899	0.00253482626168	0.0028938339232	0.00221571316546	0.00165897730603	0.00198145470013	0.00230039291048	0.00234294441577	0.00225755823896	0.00237542628178	0.00245027265498	0.00216951224025	0.00236382133502	0.00163117702348	0.0022282495703	0.00243226163324	0.00255044424291
Metabolism;Metabolism_of_Other_Amino_Acids;Cyanoamino_acid_metabolism	0.0044870249723	0.00447942850556	0.00349517175365	0.00348641865261	0.00202545253015	0.00343326881353	0.00246115097699	0.00344591851078	0.00317408056396	0.00302583771441	0.00285699767633	0.00310002841443	0.00446986039981	0.00307517576677	0.00446605401737	0.00260397394521	0.00328833884808	0.00444548339431	0.00393912080304	0.00270658437367	0.00329888433391	0.00333356350105	0.0046556388672	0.00273701908865	0.00396719929991	0.00350149070613	0.00256004773982	0.00485269712282	0.0027676401125	0.00432972873924	0.00418487949462	0.00328966397278	0.00474346067223	0.0043909448194	0.00416160793343	0.00492080029108	0.00419011843086	0.0048715324519	0.00291837775523	0.00320547827441	0.00473688192129	0.00472803100442	0.00316348407164
Metabolism;Metabolism_of_Other_Amino_Acids;D-Alanine_metabolism	0.000890049215817	0.000886485280108	0.000993664880136	0.000938967503891	0.000860563621416	0.00103139846584	0.00114256385473	0.00109951424031	0.000964909179969	0.00104426035247	0.00110289814811	0.00100310349936	0.000994233677512	0.00116434346272	0.000926895937125	0.000950092437882	0.000957962085134	0.000840127570591	0.000857966237754	0.000934504596599	0.00101854789971	0.000863419058235	0.000881535171004	0.000901746234513	0.000884480889667	0.000875273349099	0.00106448427499	0.000749504110513	0.00119064866493	0.000938391414061	0.000949407329253	0.000884389621438	0.000862169208549	0.000835008992324	0.000814219575174	0.000882733808072	0.000929175858148	0.000848350808317	0.000976024921029	0.000969002099974	0.000753506680428	0.000877947835574	0.00109428850399
Metabolism;Metabolism_of_Other_Amino_Acids;D-Arginine_and_D-ornithine_metabolism	3.31953087484e-05	2.0303630401e-05	1.16218114636e-05	1.3120088167e-05	3.21159287127e-05	2.79551652652e-05	0.000115349916795	8.58009735382e-06	1.33313807574e-05	1.80773107449e-05	8.53829759674e-06	1.3726015169e-05	5.82104026646e-06	5.68392518783e-06	3.08447534739e-05	6.73913383087e-05	1.56725770341e-05	7.73636637926e-06	5.46088835912e-06	7.43927798744e-06	6.94464477074e-06	1.04445853819e-05	2.94956002396e-05	2.55663433294e-05	1.65660101485e-05	1.66870089252e-05	9.94579541499e-07	5.27988806637e-06	1.72474456533e-05	1.55319958189e-05	6.28437689176e-05	2.21182475542e-05	4.68570222037e-05	6.18058015466e-05	2.11437429544e-05	1.33336647917e-05	1.15665044583e-05	2.25057093933e-05	1.02591532376e-05	4.02660336578e-05	3.05070572699e-05	8.92533133116e-06	1.76217926476e-05
Metabolism;Metabolism_of_Other_Amino_Acids;D-Glutamine_and_D-glutamate_metabolism	0.00153754634612	0.00146745687757	0.00152562688667	0.00156207378072	0.00122828503567	0.00128058733133	0.00139689807494	0.00179349270275	0.00155007599897	0.00148098790645	0.00174993450501	0.00143239645654	0.0016012517565	0.0016405874974	0.00153158624803	0.00141134110702	0.0015633879313	0.00160038238559	0.00143833731725	0.00155349628561	0.00145089655364	0.00164405510641	0.00143045329072	0.00159203750441	0.00150804711949	0.00163095646757	0.00155822197595	0.00172796336718	0.0017943092628	0.00157409381436	0.00121023351861	0.0015079540621	0.00156062571911	0.00156679809159	0.00153162306419	0.00157382443405	0.00165908316581	0.00145981948895	0.00148842043753	0.00130572680644	0.00139821073464	0.00157477675243	0.00171626332617
Metabolism;Metabolism_of_Other_Amino_Acids;Glutathione_metabolism	0.00171238754618	0.00172053283761	0.00167001908971	0.00185717785337	0.00212406872761	0.00223253427484	0.001415417557	0.00250513607151	0.00187548288382	0.00166395732268	0.00149461858175	0.00222266783564	0.00190580858324	0.00270296478705	0.00197761469755	0.00201181959692	0.00178764122491	0.00203173708398	0.00253172851982	0.00274071753149	0.00197708694588	0.00217015274046	0.0016100931611	0.00244851000594	0.00190833234297	0.00217308560277	0.00185730625235	0.00248346735049	0.00296282370581	0.00188602806373	0.0012675539094	0.00196256911952	0.00195460721193	0.00204863107507	0.00208915018104	0.00206875199157	0.00212133750187	0.0017476255523	0.00160984384023	0.00145712709299	0.00190466315359	0.00198294739257	0.00245712320016
Metabolism;Metabolism_of_Other_Amino_Acids;Phosphonate_and_phosphinate_metabolism	0.000697667312844	0.000633729062281	0.000663323693686	0.00070339338352	0.000647213567105	0.000536364654131	0.000461223291159	0.000406545201088	0.000778269849365	0.000536913023807	0.000488348972301	0.000699395692461	0.000539494011896	0.000442312723708	0.000747153129111	0.000572655331618	0.000681466868075	0.000934427604024	0.00084537585626	0.000694697282651	0.000653686947522	0.000772125645267	0.000774884413075	0.00074515238162	0.00084738743216	0.00083852219849	0.000921406903803	0.0010624574759	0.000206106975557	0.000851301294647	0.000553810713586	0.000656401531263	0.000776296543367	0.00100697207282	0.000722967631897	0.00089516349559	0.000863023569492	0.000819360402997	0.000894794913203	0.00041826342462	0.000615255045171	0.000797619853594	0.00042267482928
Metabolism;Metabolism_of_Other_Amino_Acids;Selenocompound_metabolism	0.00376540422644	0.0037884655875	0.00353373503714	0.00363113126687	0.00387134239568	0.00384911861644	0.00406705463512	0.00377726168212	0.00369218649794	0.00349010360157	0.00355568032114	0.00365963963057	0.00365747602022	0.0038824653836	0.00362925138896	0.00367904253671	0.00356193173606	0.00348199214362	0.00378515408958	0.00368112979002	0.00320682327375	0.00367997558288	0.00358996449696	0.00368084326322	0.00376912743944	0.00365505091922	0.00367752889609	0.00366136237912	0.00389648543051	0.00361840031168	0.00386194598676	0.00376197362824	0.00363610492301	0.00373147271242	0.00370961405992	0.00365591009042	0.00355132271095	0.00369856539453	0.00333239782973	0.00378228920656	0.0035654461904	0.00365699124469	0.00379712402416
Metabolism;Metabolism_of_Other_Amino_Acids;Taurine_and_hypotaurine_metabolism	0.00135252022179	0.00116466100371	0.0011153417244	0.00119725700079	0.0012403434327	0.0009708066483	0.000916626173672	0.00131477374157	0.00127920658085	0.0010473013954	0.00124471718868	0.00110439202509	0.00128947683983	0.00083932628607	0.00127284536637	0.000977687537494	0.00115957721192	0.00127545499766	0.0012241491405	0.00131106334414	0.00108728207616	0.00135818293614	0.00124581416605	0.00120232831268	0.00127900402266	0.00133059030691	0.00101589196025	0.00152684763083	0.00125388929899	0.00126271427914	0.000848268138651	0.00116035729477	0.00122402017185	0.00131284772333	0.00127826909159	0.00137630539968	0.00129423097254	0.00114397665204	0.00101537509783	0.000887966707238	0.00123368423503	0.00148116961896	0.00124742436404
Metabolism;Metabolism_of_Other_Amino_Acids;beta-Alanine_metabolism	0.00220635637352	0.00184187500669	0.00183554185904	0.00177336594687	0.00179252250443	0.00199993124902	0.00141965058147	0.00225858445049	0.00154846007403	0.00178914692326	0.00182386366713	0.00196597557495	0.00192443591209	0.00147230886381	0.0018271633101	0.00186791457333	0.00185632967982	0.00169865514771	0.00221651390843	0.00222740735036	0.00173669539613	0.0019094249424	0.00175590474421	0.00190433748994	0.00180569510618	0.00184947682254	0.0016491549626	0.00199675766874	0.00242901526284	0.00176861357153	0.00171838430634	0.00183853679285	0.001792233286	0.00171900013349	0.00191109760879	0.00187643082653	0.00184698813297	0.00168563948829	0.00149319867328	0.00180381764278	0.00180291418224	0.00206828226774	0.00216202022188
Metabolism;Metabolism_of_Terpenoids_and_Polyketides;Biosynthesis_of_12-_14-_and_16-membered_macrolides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Metabolism;Metabolism_of_Terpenoids_and_Polyketides;Biosynthesis_of_ansamycins	0.00123331888583	0.00120223071351	0.00125251431728	0.00122467211039	0.00112035641279	0.001244473003	0.00163394744524	0.000871384593022	0.00118164511258	0.00117907992233	0.00110060738534	0.00114099473221	0.000986084221139	0.000984524738595	0.0010646987566	0.00107198979939	0.00123445730219	0.00108957311358	0.00111022894168	0.000988767565448	0.000998070101025	0.00126360141296	0.00133080148878	0.00129500630725	0.00124245076114	0.00112537982811	0.00121452370296	0.000919420508285	0.000787345894073	0.0011569487838	0.00167014680403	0.00127009783071	0.0012035560846	0.00144129447416	0.00113156119092	0.00109064858109	0.00113229991013	0.00111326970957	0.00130473943367	0.00156735536013	0.000974815101663	0.00089884617235	0.00096473109889
Metabolism;Metabolism_of_Terpenoids_and_Polyketides;Biosynthesis_of_siderophore_group_nonribosomal_peptides	0.000104112559256	0.000143564252757	0.000132770391569	0.000185443634241	0.00028749128751	0.000504931812804	6.56118792777e-05	0.000391656208622	0.000137959591777	0.000124682760091	0.000155355366028	0.000338259500256	0.000291750538155	0.000123151712403	0.000191947566582	0.000169333565801	0.000175687653666	0.000213481893871	0.000401982059768	0.000404784243434	9.02803820196e-05	0.000245641174722	9.31527713783e-05	0.000274483102689	0.000169081342711	0.000235604673634	0.00021710250563	0.00028463396576	0.000553355548043	0.000166044431493	9.41429116402e-05	0.000154997873245	0.000187045582511	0.000202235309823	0.00029341580135	0.00020836676166	0.000189731257342	0.000140946773234	0.000109618349662	0.000111335583064	0.000253226209477	0.00014715912146	0.000391650546449
Metabolism;Metabolism_of_Terpenoids_and_Polyketides;Biosynthesis_of_type_II_polyketide_backbone	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Metabolism;Metabolism_of_Terpenoids_and_Polyketides;Biosynthesis_of_type_II_polyketide_products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.75041834999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Metabolism;Metabolism_of_Terpenoids_and_Polyketides;Biosynthesis_of_vancomycin_group_antibiotics	0.000887785899312	0.000777453186143	0.000712804436433	0.000751174003113	0.000684582658879	0.000498110217452	0.000589801409421	0.00104500538653	0.000712218917431	0.000669536284879	0.000770737546476	0.000598107166731	0.000679431819902	0.000521543196023	0.000728735038908	0.000674711588448	0.000793109793368	0.000899927591793	0.000751327223408	0.000702136560638	0.000734351667552	0.000921251114331	0.000700728807953	0.000780483647749	0.000731245295793	0.000877855862385	0.000538777945909	0.000982779165082	0.00113631921112	0.000779743171053	0.0005962793543	0.000708124202467	0.00079618687116	0.000842366825841	0.000873199489731	0.000840698864831	0.000801741387976	0.000658196636579	0.000680195913287	0.000497084185505	0.000885762709055	0.000855525661743	0.000952817774283
